Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL,Significance,text_label,plot_color,plot_layer,down_rank,up_rank
ENSG00000004975,382.202590267354,-0.00906093258541211,0.0544417450734616,0.833895880787858,0.946149036649467,DVL2,NS,,#c4c4c4,bottom,,
ENSG00000005007,1322.16467034793,0.0391018943965297,0.0527042064966779,0.355131485735973,0.692667072432501,UPF1,NS,,#c4c4c4,bottom,,
ENSG00000005020,245.513046049953,-0.0832425329591378,0.0715989012607062,0.105656415819044,0.392409571254802,SKAP2,NS,,#c4c4c4,bottom,,
ENSG00000005022,552.061476457733,-0.0672860387513482,0.0701484587429941,0.175283956737169,0.503027104291193,SLC25A5,NS,,#c4c4c4,bottom,,
ENSG00000005075,432.629621785352,0.0790834626524797,0.0777502831171611,0.134316273023167,0.442670170741091,POLR2J,NS,,#c4c4c4,bottom,,
ENSG00000005100,522.751527048137,-0.0481700990746759,0.049856811427471,0.249176514937619,0.594672801334764,DHX33,NS,,#c4c4c4,bottom,,
ENSG00000005108,4828.24248242757,0.0128067879566979,0.0423009423447566,0.735372503543585,0.91304309857321,THSD7A,NS,,#c4c4c4,bottom,,
ENSG00000005156,764.096674572877,0.029046104461643,0.0463137104970054,0.486109365247135,0.785932419368257,LIG3,NS,,#c4c4c4,bottom,,
ENSG00000005175,762.006546120009,-0.0173906295311857,0.0537762054001634,0.686722535639486,0.890653127196061,RPAP3,NS,,#c4c4c4,bottom,,
ENSG00000005187,13.071102002111,0.0250953215411588,0.0913244897061045,0.300653181037633,1,ACSM3,NS,,#c4c4c4,bottom,,
ENSG00000005189,55.6631515789787,0.0152601563412766,0.0787520567587396,0.701593118219066,0.897695335099002,REXO5,NS,,#c4c4c4,bottom,,
ENSG00000005194,751.595208119288,-0.00338518941912097,0.0553789690634053,0.937552974628639,0.980789343969024,CIAPIN1,NS,,#c4c4c4,bottom,,
ENSG00000005206,700.443641805699,0.0354445241717107,0.0626578659363156,0.495927711868103,0.792438053643875,SPPL2B,NS,,#c4c4c4,bottom,,
ENSG00000005238,338.875823174915,0.0845072653901526,0.0639859262886222,0.0842256558049819,0.349234231568245,ATOSB,NS,,#c4c4c4,bottom,,
ENSG00000005249,2759.19926203189,-0.0763705155652956,0.0471900670521779,0.0590156675849243,0.286251900264417,PRKAR2B,NS,,#c4c4c4,bottom,,
ENSG00000005302,433.988615287814,-0.0207422712492056,0.0578020993392076,0.640521007685101,0.868491109152047,MSL3,NS,,#c4c4c4,bottom,,
ENSG00000005339,5092.10419813704,0.0955445468215739,0.047954411534124,0.0215147123390374,0.156426384447753,CREBBP,NS,,#c4c4c4,bottom,,
ENSG00000005379,2743.05347633766,0.00734979764802003,0.0482468484455727,0.85857132516559,0.955412602848923,TSPOAP1,NS,,#c4c4c4,bottom,,
ENSG00000005436,207.911485002602,-0.00271020371428448,0.0644680140121893,0.950990423435022,0.985213808937818,GCFC2,NS,,#c4c4c4,bottom,,
ENSG00000005448,297.265110500881,-0.00612461726962714,0.0652940996435182,0.890777588442472,0.967040394030355,WDR54,NS,,#c4c4c4,bottom,,
ENSG00000005469,59.1868537479518,-0.0552995444963556,0.0908952105141747,0.227928789726349,0.568936782716173,CROT,NS,,#c4c4c4,bottom,,
ENSG00000005483,3219.40649553488,-0.0143367080185226,0.0440139739418994,0.714638166157934,0.903437074320722,KMT2E,NS,,#c4c4c4,bottom,,
ENSG00000005486,1296.74076850242,-0.0295621968674688,0.065979574506107,0.547133181116786,0.82449287489999,RHBDD2,NS,,#c4c4c4,bottom,,
